Madymo Validation 03.26.2021
Explico Engineering Co. DRD
--

Time (s), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Res. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - X-comp. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Y-comp. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Z-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Res. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - X-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Y-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Z-comp. acceleration (m/s**2)
4.056000E-01, 3.093911E+00, 1.994574E+00, 8.763659E-01, -2.196802E+00, 5.492948E+00, 1.028527E+00, 1.893409E+00, -5.052684E+00
4.057000E-01, 3.099830E+00, 1.993675E+00, 8.758124E-01, -2.206163E+00, 5.383627E+00, 9.819392E-01, 1.876291E+00, -4.949623E+00
4.058000E-01, 3.105833E+00, 1.992818E+00, 8.752489E-01, -2.215585E+00, 5.272704E+00, 9.343474E-01, 1.859070E+00, -4.844818E+00
4.059000E-01, 3.111900E+00, 1.991999E+00, 8.746751E-01, -2.225040E+00, 5.160231E+00, 8.856668E-01, 1.841713E+00, -4.738319E+00
4.060000E-01, 3.118009E+00, 1.991215E+00, 8.740907E-01, -2.234504E+00, 5.046350E+00, 8.359573E-01, 1.824255E+00, -4.630218E+00
4.061000E-01, 3.124141E+00, 1.990464E+00, 8.734953E-01, -2.243950E+00, 4.931236E+00, 7.853110E-01, 1.806749E+00, -4.520624E+00
4.062000E-01, 3.130276E+00, 1.989743E+00, 8.728889E-01, -2.253356E+00, 4.815098E+00, 7.338513E-01, 1.789164E+00, -4.409708E+00
4.063000E-01, 3.136395E+00, 1.989048E+00, 8.722711E-01, -2.262699E+00, 4.698171E+00, 6.817526E-01, 1.771333E+00, -4.297721E+00
4.064000E-01, 3.142483E+00, 1.988376E+00, 8.716419E-01, -2.271959E+00, 4.580555E+00, 6.290442E-01, 1.753232E+00, -4.184730E+00
4.065000E-01, 3.148522E+00, 1.987725E+00, 8.710012E-01, -2.281117E+00, 4.462048E+00, 5.753982E-01, 1.735306E+00, -4.070320E+00
4.066000E-01, 3.154496E+00, 1.987092E+00, 8.703487E-01, -2.290153E+00, 4.342500E+00, 5.205335E-01, 1.718051E+00, -3.954068E+00
4.067000E-01, 3.160390E+00, 1.986473E+00, 8.696843E-01, -2.299051E+00, 4.222309E+00, 4.648229E-01, 1.701371E+00, -3.836296E+00
4.068000E-01, 3.166188E+00, 1.985865E+00, 8.690078E-01, -2.307794E+00, 4.102156E+00, 4.089931E-01, 1.684802E+00, -3.717775E+00
4.069000E-01, 3.171876E+00, 1.985264E+00, 8.683190E-01, -2.316365E+00, 3.982447E+00, 3.534154E-01, 1.668116E+00, -3.598940E+00
4.070000E-01, 3.177441E+00, 1.984669E+00, 8.676180E-01, -2.324750E+00, 3.863296E+00, 2.980950E-01, 1.651352E+00, -3.479832E+00
4.071000E-01, 3.182869E+00, 1.984074E+00, 8.669048E-01, -2.332933E+00, 3.744770E+00, 2.429675E-01, 1.634584E+00, -3.360417E+00
4.072000E-01, 3.188144E+00, 1.983478E+00, 8.661795E-01, -2.340899E+00, 3.626971E+00, 1.879112E-01, 1.617887E+00, -3.240687E+00
4.073000E-01, 3.193253E+00, 1.982876E+00, 8.654421E-01, -2.348632E+00, 3.510018E+00, 1.328483E-01, 1.601304E+00, -3.120641E+00
4.074000E-01, 3.198179E+00, 1.982266E+00, 8.646926E-01, -2.356115E+00, 3.394022E+00, 7.792553E-02, 1.584779E+00, -3.000298E+00
4.075000E-01, 3.202906E+00, 1.981643E+00, 8.639310E-01, -2.363329E+00, 3.279113E+00, 2.285660E-02, 1.568434E+00, -2.879596E+00
4.076000E-01, 3.207418E+00, 1.981004E+00, 8.631572E-01, -2.370256E+00, 3.165616E+00, -3.402716E-02, 1.552966E+00, -2.758308E+00
4.077000E-01, 3.211694E+00, 1.980345E+00, 8.623708E-01, -2.376874E+00, 3.053879E+00, -9.248601E-02, 1.538219E+00, -2.636571E+00
4.078000E-01, 3.215716E+00, 1.979663E+00, 8.615709E-01, -2.383162E+00, 2.942776E+00, -1.429914E-01, 1.520043E+00, -2.515741E+00
4.079000E-01, 3.219472E+00, 1.978953E+00, 8.607604E-01, -2.389107E+00, 2.828800E+00, -1.701535E-01, 1.491947E+00, -2.397343E+00
4.080000E-01, 3.222960E+00, 1.978212E+00, 8.599482E-01, -2.394710E+00, 2.708775E+00, -1.681342E-01, 1.451849E+00, -2.280642E+00
4.081000E-01, 3.226183E+00, 1.977433E+00, 8.591472E-01, -2.399975E+00, 2.582319E+00, -1.446416E-01, 1.403615E+00, -2.162711E+00
4.082000E-01, 3.229133E+00, 1.976609E+00, 8.583695E-01, -2.404895E+00, 2.450892E+00, -1.119708E-01, 1.353049E+00, -2.040488E+00
4.083000E-01, 3.231790E+00, 1.975732E+00, 8.576238E-01, -2.409446E+00, 2.316330E+00, -8.008976E-02, 1.305035E+00, -1.912029E+00
4.084000E-01, 3.234124E+00, 1.974797E+00, 8.569157E-01, -2.413593E+00, 2.180420E+00, -5.549118E-02, 1.262808E+00, -1.776645E+00
4.085000E-01, 3.236098E+00, 1.973796E+00, 8.562477E-01, -2.417292E+00, 2.045112E+00, -4.387139E-02, 1.228542E+00, -1.634393E+00
4.086000E-01, 3.237674E+00, 1.972724E+00, 8.556191E-01, -2.420497E+00, 1.912363E+00, -4.812262E-02, 1.202597E+00, -1.486128E+00
4.087000E-01, 3.238810E+00, 1.971574E+00, 8.550274E-01, -2.423162E+00, 1.783924E+00, -6.567917E-02, 1.183190E+00, -1.333466E+00
4.088000E-01, 3.239473E+00, 1.970343E+00, 8.544693E-01, -2.425245E+00, 1.661214E+00, -9.081829E-02, 1.167684E+00, -1.178091E+00
4.089000E-01, 3.239635E+00, 1.969025E+00, 8.539428E-01, -2.426717E+00, 1.543845E+00, -1.135890E-01, 1.151741E+00, -1.021787E+00
4.090000E-01, 3.239281E+00, 1.967616E+00, 8.534488E-01, -2.427561E+00, 1.434527E+00, -1.371430E-01, 1.136887E+00, -8.640303E-01
4.091000E-01, 3.238393E+00, 1.966111E+00, 8.529872E-01, -2.427758E+00, 1.361530E+00, -2.188431E-01, 1.148683E+00, -6.974224E-01
4.092000E-01, 3.236911E+00, 1.964506E+00, 8.525364E-01, -2.427240E+00, 1.395994E+00, -4.374800E-01, 1.221503E+00, -5.151127E-01
4.093000E-01, 3.234718E+00, 1.962806E+00, 8.520413E-01, -2.425865E+00, 1.578871E+00, -7.653850E-01, 1.341233E+00, -3.288082E-01
4.094000E-01, 3.231727E+00, 1.961017E+00, 8.514462E-01, -2.423533E+00, 1.807987E+00, -1.071183E+00, 1.447413E+00, -1.624202E-01
4.095000E-01, 3.227972E+00, 1.959144E+00, 8.507374E-01, -2.420290E+00, 2.001505E+00, -1.305131E+00, 1.517296E+00, -2.165504E-02
4.096000E-01, 3.223537E+00, 1.957189E+00, 8.499232E-01, -2.416244E+00, 2.203335E+00, -1.531387E+00, 1.580595E+00, 1.061099E-01
4.097000E-01, 3.218457E+00, 1.955155E+00, 8.489947E-01, -2.411440E+00, 2.430205E+00, -1.771507E+00, 1.648372E+00, 2.247882E-01
4.098000E-01, 3.212737E+00, 1.953043E+00, 8.479350E-01, -2.405890E+00, 2.632096E+00, -1.981272E+00, 1.701376E+00, 3.283458E-01
4.099000E-01, 3.206416E+00, 1.950855E+00, 8.467428E-01, -2.399644E+00, 2.782594E+00, -2.139337E+00, 1.730027E+00, 4.160206E-01
4.100000E-01, 3.199547E+00, 1.948590E+00, 8.454284E-01, -2.392770E+00, 2.891676E+00, -2.256791E+00, 1.739574E+00, 4.925088E-01
4.101000E-01, 3.192171E+00, 1.946246E+00, 8.440025E-01, -2.385318E+00, 2.971783E+00, -2.345678E+00, 1.735923E+00, 5.620137E-01
4.102000E-01, 3.184307E+00, 1.943820E+00, 8.424744E-01, -2.377311E+00, 3.029502E+00, -2.412146E+00, 1.722212E+00, 6.272326E-01
4.103000E-01, 3.175964E+00, 1.941309E+00, 8.408534E-01, -2.368762E+00, 3.069527E+00, -2.460419E+00, 1.700575E+00, 6.902035E-01
4.104000E-01, 3.167145E+00, 1.938709E+00, 8.391489E-01, -2.359670E+00, 3.096323E+00, -2.494403E+00, 1.672945E+00, 7.526143E-01
4.105000E-01, 3.157843E+00, 1.936016E+00, 8.373704E-01, -2.350027E+00, 3.113637E+00, -2.517281E+00, 1.640908E+00, 8.157511E-01
4.106000E-01, 3.148049E+00, 1.933227E+00, 8.355270E-01, -2.339817E+00, 3.124260E+00, -2.531336E+00, 1.605630E+00, 8.805039E-01
4.107000E-01, 3.137751E+00, 1.930336E+00, 8.336276E-01, -2.329024E+00, 3.130245E+00, -2.538165E+00, 1.567964E+00, 9.474402E-01
4.108000E-01, 3.126936E+00, 1.927341E+00, 8.316810E-01, -2.317627E+00, 3.133108E+00, -2.538872E+00, 1.528552E+00, 1.016870E+00
4.109000E-01, 3.115592E+00, 1.924236E+00, 8.296958E-01, -2.305609E+00, 3.133920E+00, -2.534170E+00, 1.487866E+00, 1.088893E+00
4.110000E-01, 3.103708E+00, 1.921018E+00, 8.276803E-01, -2.292954E+00, 3.133414E+00, -2.524487E+00, 1.446249E+00, 1.163450E+00
4.111000E-01, 3.091277E+00, 1.917683E+00, 8.256427E-01, -2.279649E+00, 3.132189E+00, -2.510149E+00, 1.404004E+00, 1.240375E+00
4.112000E-01, 3.078294E+00, 1.914227E+00, 8.235910E-01, -2.265685E+00, 3.130720E+00, -2.491404E+00, 1.361401E+00, 1.319433E+00
4.113000E-01, 3.064757E+00, 1.910646E+00, 8.215327E-01, -2.251056E+00, 3.128759E+00, -2.467825E+00, 1.318419E+00, 1.400265E+00
4.114000E-01, 3.050668E+00, 1.906936E+00, 8.194756E-01, -2.235761E+00, 3.125257E+00, -2.438197E+00, 1.274681E+00, 1.482436E+00
4.115000E-01, 3.036031E+00, 1.903093E+00, 8.174274E-01, -2.219805E+00, 3.119892E+00, -2.401949E+00, 1.230039E+00, 1.565685E+00
4.116000E-01, 3.020856E+00, 1.899115E+00, 8.153961E-01, -2.203193E+00, 3.113353E+00, -2.359482E+00, 1.184685E+00, 1.649950E+00
4.117000E-01, 3.005150E+00, 1.894997E+00, 8.133894E-01, -2.185934E+00, 3.109119E+00, -2.314012E+00, 1.140095E+00, 1.735555E+00
4.118000E-01, 2.988918E+00, 1.890736E+00, 8.114137E-01, -2.168031E+00, 3.121645E+00, -2.280400E+00, 1.103060E+00, 1.824199E+00
4.119000E-01, 2.972158E+00, 1.886328E+00, 8.094695E-01, -2.149476E+00, 3.172082E+00, -2.282144E+00, 1.083788E+00, 1.918158E+00
4.120000E-01, 2.954845E+00, 1.881772E+00, 8.075473E-01, -2.130238E+00, 3.262898E+00, -2.325043E+00, 1.083458E+00, 2.016630E+00
4.121000E-01, 2.936956E+00, 1.877067E+00, 8.056326E-01, -2.110281E+00, 3.372253E+00, -2.388917E+00, 1.091431E+00, 2.115169E+00
4.122000E-01, 2.918484E+00, 1.872216E+00, 8.037156E-01, -2.089593E+00, 3.480829E+00, -2.454548E+00, 1.098850E+00, 2.209954E+00
4.123000E-01, 2.899440E+00, 1.867217E+00, 8.017926E-01, -2.068183E+00, 3.584460E+00, -2.517704E+00, 1.104578E+00, 2.299877E+00
4.124000E-01, 2.879838E+00, 1.862071E+00, 7.998608E-01, -2.046065E+00, 3.680705E+00, -2.575598E+00, 1.107850E+00, 2.384648E+00
4.125000E-01, 2.859696E+00, 1.856779E+00, 7.979187E-01, -2.023255E+00, 3.763728E+00, -2.621387E+00, 1.105672E+00, 2.464034E+00
4.126000E-01, 2.839030E+00, 1.851338E+00, 7.959677E-01, -1.999769E+00, 3.833653E+00, -2.654234E+00, 1.097696E+00, 2.539095E+00
4.127000E-01, 2.817859E+00, 1.845748E+00, 7.940108E-01, -1.975623E+00, 3.898145E+00, -2.681638E+00, 1.087199E+00, 2.611964E+00
4.128000E-01, 2.796190E+00, 1.840009E+00, 7.920493E-01, -1.950821E+00, 3.963245E+00, -2.709854E+00, 1.076919E+00, 2.684073E+00
4.129000E-01, 2.774026E+00, 1.834118E+00, 7.900827E-01, -1.925358E+00, 4.029252E+00, -2.739028E+00, 1.067270E+00, 2.755636E+00
4.130000E-01, 2.751369E+00, 1.828075E+00, 7.881104E-01, -1.899226E+00, 4.094721E+00, -2.767501E+00, 1.057614E+00, 2.826505E+00
4.131000E-01, 2.728223E+00, 1.821879E+00, 7.861325E-01, -1.872419E+00, 4.159743E+00, -2.795918E+00, 1.046954E+00, 2.896583E+00
4.132000E-01, 2.704590E+00, 1.815530E+00, 7.841500E-01, -1.844930E+00, 4.223515E+00, -2.823435E+00, 1.035647E+00, 2.965422E+00
4.133000E-01, 2.680478E+00, 1.809027E+00, 7.821641E-01, -1.816757E+00, 4.279940E+00, -2.839617E+00, 1.028727E+00, 3.032520E+00
4.134000E-01, 2.655914E+00, 1.802369E+00, 7.801719E-01, -1.787925E+00, 4.320770E+00, -2.829086E+00, 1.033150E+00, 3.098052E+00
4.135000E-01, 2.630936E+00, 1.795557E+00, 7.781639E-01, -1.758483E+00, 4.339631E+00, -2.785600E+00, 1.048295E+00, 3.158149E+00
4.136000E-01, 2.605579E+00, 1.788587E+00, 7.761267E-01, -1.728475E+00, 4.329249E+00, -2.713076E+00, 1.064500E+00, 3.201321E+00
4.137000E-01, 2.579864E+00, 1.781459E+00, 7.740471E-01, -1.697926E+00, 4.291015E+00, -2.622382E+00, 1.072831E+00, 3.222570E+00
4.138000E-01, 2.553808E+00, 1.774171E+00, 7.719144E-01, -1.666853E+00, 4.245402E+00, -2.532755E+00, 1.070143E+00, 3.234716E+00
4.139000E-01, 2.527429E+00, 1.766726E+00, 7.697237E-01, -1.635268E+00, 4.213839E+00, -2.462523E+00, 1.054931E+00, 3.252621E+00
4.140000E-01, 2.500733E+00, 1.759123E+00, 7.674785E-01, -1.603161E+00, 4.199013E+00, -2.415026E+00, 1.026467E+00, 3.278068E+00
4.141000E-01, 2.473727E+00, 1.751364E+00, 7.651869E-01, -1.570522E+00, 4.190600E+00, -2.378558E+00, 9.880471E-01, 3.305655E+00
4.142000E-01, 2.446428E+00, 1.743449E+00, 7.628562E-01, -1.537351E+00, 4.179916E+00, -2.340656E+00, 9.444820E-01, 3.331814E+00
4.143000E-01, 2.418863E+00, 1.735379E+00, 7.604906E-01, -1.503666E+00, 4.165479E+00, -2.298167E+00, 8.979875E-01, 3.356079E+00
4.144000E-01, 2.391064E+00, 1.727157E+00, 7.580935E-01, -1.469494E+00, 4.149190E+00, -2.253254E+00, 8.491265E-01, 3.378995E+00
4.145000E-01, 2.363061E+00, 1.718782E+00, 7.556686E-01, -1.434855E+00, 4.132261E+00, -2.207637E+00, 7.983735E-01, 3.400665E+00
4.146000E-01, 2.334883E+00, 1.710257E+00, 7.532198E-01, -1.399771E+00, 4.114407E+00, -2.161854E+00, 7.457917E-01, 3.420311E+00
4.147000E-01, 2.306558E+00, 1.701581E+00, 7.507509E-01, -1.364260E+00, 4.095186E+00, -2.115659E+00, 6.911342E-01, 3.437567E+00
4.148000E-01, 2.278117E+00, 1.692758E+00, 7.482662E-01, -1.328339E+00, 4.078899E+00, -2.070133E+00, 6.360149E-01, 3.456509E+00
4.149000E-01, 2.249587E+00, 1.683788E+00, 7.457701E-01, -1.292025E+00, 4.073920E+00, -2.032041E+00, 5.846555E-01, 3.482213E+00
4.150000E-01, 2.220990E+00, 1.674671E+00, 7.432657E-01, -1.255320E+00, 4.069313E+00, -2.012295E+00, 5.355208E-01, 3.496169E+00
4.151000E-01, 2.192341E+00, 1.665412E+00, 7.407490E-01, -1.218216E+00, 4.033352E+00, -2.014424E+00, 4.783246E-01, 3.461392E+00
4.152000E-01, 2.163669E+00, 1.656022E+00, 7.382078E-01, -1.180722E+00, 3.972799E+00, -2.027097E+00, 4.128714E-01, 3.391687E+00
4.153000E-01, 2.135032E+00, 1.646513E+00, 7.356338E-01, -1.142892E+00, 3.938478E+00, -2.038398E+00, 3.545821E-01, 3.351241E+00
4.154000E-01, 2.106495E+00, 1.636889E+00, 7.330324E-01, -1.104797E+00, 3.956895E+00, -2.064967E+00, 3.164418E-01, 3.360475E+00
4.155000E-01, 2.078081E+00, 1.627150E+00, 7.304080E-01, -1.066446E+00, 4.024565E+00, -2.149619E+00, 3.057628E-01, 3.388624E+00
4.156000E-01, 2.049779E+00, 1.617297E+00, 7.277447E-01, -1.027780E+00, 4.134720E+00, -2.308703E+00, 3.222635E-01, 3.414959E+00
4.157000E-01, 2.021579E+00, 1.607338E+00, 7.250140E-01, -9.887378E-01, 4.267501E+00, -2.508809E+00, 3.501289E-01, 3.434364E+00
4.158000E-01, 1.993509E+00, 1.597285E+00, 7.221964E-01, -9.493118E-01, 4.398735E+00, -2.713150E+00, 3.721562E-01, 3.442265E+00
4.159000E-01, 1.965624E+00, 1.587147E+00, 7.192867E-01, -9.095423E-01, 4.524856E+00, -2.912712E+00, 3.848009E-01, 3.441273E+00
4.160000E-01, 1.937986E+00, 1.576934E+00, 7.162861E-01, -8.694855E-01, 4.656902E+00, -3.108307E+00, 3.919869E-01, 3.445505E+00
4.161000E-01, 1.910660E+00, 1.566653E+00, 7.132003E-01, -8.291953E-01, 4.798978E+00, -3.296582E+00, 3.958192E-01, 3.464977E+00
4.162000E-01, 1.883700E+00, 1.556308E+00, 7.100399E-01, -7.887182E-01, 4.940998E+00, -3.472955E+00, 3.961964E-01, 3.492144E+00
4.163000E-01, 1.857160E+00, 1.545902E+00, 7.068158E-01, -7.480931E-01, 5.074905E+00, -3.639491E+00, 3.923377E-01, 3.514945E+00
4.164000E-01, 1.831089E+00, 1.535439E+00, 7.035368E-01, -7.073539E-01, 5.214417E+00, -3.817490E+00, 3.759468E-01, 3.532079E+00
4.165000E-01, 1.805533E+00, 1.524927E+00, 7.002177E-01, -6.665167E-01, 5.379797E+00, -4.032105E+00, 3.269831E-01, 3.546466E+00
4.166000E-01, 1.780540E+00, 1.514371E+00, 6.968933E-01, -6.255742E-01, 5.559052E+00, -4.268563E+00, 2.319343E-01, 3.553679E+00
4.167000E-01, 1.756174E+00, 1.503783E+00, 6.936165E-01, -5.845337E-01, 5.719003E+00, -4.486282E+00, 1.035026E-01, 3.545357E+00
4.168000E-01, 1.732511E+00, 1.493170E+00, 6.904378E-01, -5.434465E-01, 5.854799E+00, -4.678835E+00, -3.229281E-02, 3.519395E+00
4.169000E-01, 1.709624E+00, 1.482541E+00, 6.873897E-01, -5.023772E-01, 5.986192E+00, -4.868699E+00, -1.604503E-01, 3.479154E+00
4.170000E-01, 1.687570E+00, 1.471904E+00, 6.844914E-01, -4.613702E-01, 6.117597E+00, -5.060490E+00, -2.769712E-01, 3.426328E+00
4.171000E-01, 1.666400E+00, 1.461269E+00, 6.817563E-01, -4.204641E-01, 6.233778E+00, -5.236848E+00, -3.778082E-01, 3.360458E+00
4.172000E-01, 1.646163E+00, 1.450645E+00, 6.791911E-01, -3.797135E-01, 6.324760E+00, -5.386036E+00, -4.607896E-01, 3.283425E+00
4.173000E-01, 1.626903E+00, 1.440040E+00, 6.767967E-01, -3.391834E-01, 6.398825E+00, -5.515903E+00, -5.309332E-01, 3.199669E+00
4.174000E-01, 1.608652E+00, 1.429460E+00, 6.745731E-01, -2.989271E-01, 6.460357E+00, -5.633163E+00, -5.908878E-01, 3.107175E+00
4.175000E-01, 1.591438E+00, 1.418914E+00, 6.725213E-01, -2.589857E-01, 6.482339E+00, -5.715485E+00, -6.285825E-01, 2.993131E+00
4.176000E-01, 1.575281E+00, 1.408408E+00, 6.706348E-01, -2.194210E-01, 6.433036E+00, -5.732302E+00, -6.302813E-01, 2.850862E+00
4.177000E-01, 1.560193E+00, 1.397950E+00, 6.688938E-01, -1.803293E-01, 6.325866E+00, -5.691721E+00, -6.036749E-01, 2.693784E+00
4.178000E-01, 1.546172E+00, 1.387545E+00, 6.672762E-01, -1.417992E-01, 6.206161E+00, -5.633575E+00, -5.708093E-01, 2.540362E+00
4.179000E-01, 1.533202E+00, 1.377197E+00, 6.657685E-01, -1.038696E-01, 6.100945E+00, -5.584026E+00, -5.444145E-01, 2.396621E+00
4.180000E-01, 1.521266E+00, 1.366909E+00, 6.643659E-01, -6.654181E-02, 6.009805E+00, -5.544220E+00, -5.241378E-01, 2.259350E+00
4.181000E-01, 1.510344E+00, 1.356685E+00, 6.630656E-01, -2.981366E-02, 5.926392E+00, -5.508398E+00, -5.069651E-01, 2.126653E+00
4.182000E-01, 1.500415E+00, 1.346530E+00, 6.618634E-01, 6.306709E-03, 5.848892E+00, -5.472441E+00, -4.926364E-01, 2.004801E+00
4.183000E-01, 1.491454E+00, 1.336448E+00, 6.607528E-01, 4.180366E-02, 5.775930E+00, -5.431472E+00, -4.829063E-01, 1.904544E+00
4.184000E-01, 1.483428E+00, 1.326441E+00, 6.597244E-01, 7.665977E-02, 5.701130E+00, -5.379325E+00, -4.790947E-01, 1.826531E+00
4.185000E-01, 1.476300E+00, 1.316509E+00, 6.587683E-01, 1.108597E-01, 5.616376E+00, -5.312368E+00, -4.803964E-01, 1.758305E+00
4.186000E-01, 1.470030E+00, 1.306651E+00, 6.578785E-01, 1.443891E-01, 5.520952E+00, -5.233789E+00, -4.835689E-01, 1.689534E+00
4.187000E-01, 1.464581E+00, 1.296869E+00, 6.570513E-01, 1.772333E-01, 5.424279E+00, -5.154119E+00, -4.832162E-01, 1.619989E+00
4.188000E-01, 1.459911E+00, 1.287165E+00, 6.562805E-01, 2.093831E-01, 5.337632E+00, -5.084702E+00, -4.741186E-01, 1.552845E+00
4.189000E-01, 1.455977E+00, 1.277543E+00, 6.555546E-01, 2.408380E-01, 5.262643E+00, -5.027033E+00, -4.557706E-01, 1.488834E+00
4.190000E-01, 1.452737E+00, 1.268005E+00, 6.548607E-01, 2.715985E-01, 5.190586E+00, -4.971884E+00, -4.327546E-01, 1.426631E+00
4.191000E-01, 1.450145E+00, 1.258555E+00, 6.541887E-01, 3.016554E-01, 5.113244E+00, -4.910613E+00, -4.094554E-01, 1.365096E+00
4.192000E-01, 1.448155E+00, 1.249197E+00, 6.535321E-01, 3.309910E-01, 5.028568E+00, -4.841072E+00, -3.872612E-01, 1.304051E+00
4.193000E-01, 1.446718E+00, 1.239932E+00, 6.528860E-01, 3.595866E-01, 4.937150E+00, -4.763872E+00, -3.662386E-01, 1.243721E+00
4.194000E-01, 1.445788E+00, 1.230763E+00, 6.522460E-01, 3.874272E-01, 4.839635E+00, -4.679671E+00, -3.464090E-01, 1.184374E+00
4.195000E-01, 1.445316E+00, 1.221692E+00, 6.516086E-01, 4.145016E-01, 4.737081E+00, -4.589529E+00, -3.280054E-01, 1.126309E+00
4.196000E-01, 1.445255E+00, 1.212721E+00, 6.509704E-01, 4.408031E-01, 4.630914E+00, -4.494848E+00, -3.117423E-01, 1.069823E+00
4.197000E-01, 1.445561E+00, 1.203851E+00, 6.503292E-01, 4.663289E-01, 4.521441E+00, -4.395920E+00, -2.982118E-01, 1.015080E+00
4.198000E-01, 1.446192E+00, 1.195084E+00, 6.496834E-01, 4.910796E-01, 4.407527E+00, -4.291678E+00, -2.864967E-01, 9.621391E-01
4.199000E-01, 1.447107E+00, 1.186421E+00, 6.490314E-01, 5.150563E-01, 4.293675E+00, -4.186837E+00, -2.735297E-01, 9.117125E-01
4.200000E-01, 1.448267E+00, 1.177863E+00, 6.483702E-01, 5.382661E-01, 4.198874E+00, -4.100531E+00, -2.572364E-01, 8.660372E-01
4.201000E-01, 1.449642E+00, 1.169414E+00, 6.476948E-01, 5.607347E-01, 4.144890E+00, -4.054279E+00, -2.412340E-01, 8.274895E-01
4.202000E-01, 1.451215E+00, 1.161076E+00, 6.470029E-01, 5.825067E-01, 4.130977E+00, -4.047017E+00, -2.306138E-01, 7.958922E-01
4.203000E-01, 1.452974E+00, 1.152855E+00, 6.462968E-01, 6.036221E-01, 4.137960E+00, -4.059735E+00, -2.229644E-01, 7.691267E-01
4.204000E-01, 1.454899E+00, 1.144755E+00, 6.455778E-01, 6.240967E-01, 4.156220E+00, -4.083275E+00, -2.106230E-01, 7.460984E-01
4.205000E-01, 1.456962E+00, 1.136781E+00, 6.448412E-01, 6.439310E-01, 4.188416E+00, -4.120501E+00, -1.899940E-01, 7.267778E-01
4.206000E-01, 1.459135E+00, 1.128939E+00, 6.440788E-01, 6.631250E-01, 4.232421E+00, -4.169170E+00, -1.637397E-01, 7.103524E-01
4.207000E-01, 1.461388E+00, 1.121232E+00, 6.432834E-01, 6.816749E-01, 4.278382E+00, -4.219301E+00, -1.370088E-01, 6.951870E-01
4.208000E-01, 1.463690E+00, 1.113666E+00, 6.424512E-01, 6.995659E-01, 4.312867E+00, -4.257439E+00, -1.161029E-01, 6.793786E-01
4.209000E-01, 1.466002E+00, 1.106243E+00, 6.415835E-01, 7.167703E-01, 4.322116E+00, -4.269915E+00, -1.072487E-01, 6.610640E-01
4.210000E-01, 1.468285E+00, 1.098966E+00, 6.406865E-01, 7.332488E-01, 4.305205E+00, -4.255944E+00, -1.102281E-01, 6.399839E-01
4.211000E-01, 1.470496E+00, 1.091837E+00, 6.397680E-01, 7.489650E-01, 4.277455E+00, -4.230933E+00, -1.186190E-01, 6.178648E-01
4.212000E-01, 1.472605E+00, 1.084857E+00, 6.388315E-01, 7.639016E-01, 4.240861E+00, -4.196809E+00, -1.335995E-01, 5.948527E-01
4.213000E-01, 1.474582E+00, 1.078026E+00, 6.378805E-01, 7.780490E-01, 4.169166E+00, -4.126989E+00, -1.655658E-01, 5.678882E-01
4.214000E-01, 1.476393E+00, 1.071345E+00, 6.369288E-01, 7.913766E-01, 4.049806E+00, -4.008502E+00, -2.140892E-01, 5.357277E-01
4.215000E-01, 1.478000E+00, 1.064812E+00, 6.359954E-01, 8.038461E-01, 3.922654E+00, -3.881620E+00, -2.587353E-01, 5.032848E-01
4.216000E-01, 1.479384E+00, 1.058425E+00, 6.350862E-01, 8.154630E-01, 3.850270E+00, -3.810536E+00, -2.752801E-01, 4.781356E-01
4.217000E-01, 1.480557E+00, 1.052185E+00, 6.341826E-01, 8.262982E-01, 3.852826E+00, -3.816211E+00, -2.578314E-01, 4.629477E-01
4.218000E-01, 1.481542E+00, 1.046097E+00, 6.332542E-01, 8.364421E-01, 3.896758E+00, -3.863973E+00, -2.199797E-01, 4.539265E-01
4.219000E-01, 1.482344E+00, 1.040166E+00, 6.322771E-01, 8.459449E-01, 3.948202E+00, -3.918976E+00, -1.736148E-01, 4.469723E-01
4.220000E-01, 1.482951E+00, 1.034397E+00, 6.312365E-01, 8.548151E-01, 3.998423E+00, -3.972208E+00, -1.211482E-01, 4.407724E-01
4.221000E-01, 1.483346E+00, 1.028792E+00, 6.301206E-01, 8.630481E-01, 4.037994E+00, -4.014028E+00, -6.786713E-02, 4.340168E-01
4.222000E-01, 1.483507E+00, 1.023353E+00, 6.289215E-01, 8.706306E-01, 4.052229E+00, -4.029805E+00, -2.210966E-02, 4.251442E-01
4.223000E-01, 1.483406E+00, 1.018083E+00, 6.276382E-01, 8.775372E-01, 4.042359E+00, -4.020992E+00, 1.595441E-02, 4.147709E-01
